Vorname;Nachname;Alter;Wohnort;Entfernung
;;;;zur Hauptstadt
Alfonso;Klein;40;Wien;0,000
Beatrix-Eleonor;Kinderdorfer;78;Schwarzach;654,400
Cecil;Al Elmenar;5;Wiener Neudorf;12,458
Daniel;Schmidt;18;Sankt Pölten;120,000
Elmar;Simma;81;Sankt Pölten;120,000
Vorname;Nachname;Alter;Wohnort;Entfernung
;;;;zur Hauptstadt
Alfonso;Klein;40;Wien;0,000
Beatrix-Eleonor;Kinderdorfer;78;Schwarzach;654,400
Cecil;Al Elmenar;5;Wiener Neudorf;12,458
Daniel;Schmidt;18;Sankt Pölten;120,000
Elmar;Simma;81;Sankt Pölten;120,000
Vorname;Nachname;Alter;Wohnort;Entfernung
;;;;zur Hauptstadt
Alfonso;Klein;40;Wien;0,000
Beatrix-Eleonor;Kinderdorfer;78;Schwarzach;654,400
Cecil;Al Elmenar;5;Wiener Neudorf;12,458
Daniel;Schmidt;18;Sankt Pölten;120,000
Elmar;Simma;81;Sankt Pölten;120,000
Vorname;Nachname;Alter;Wohnort;Entfernung
;;;;zur Hauptstadt
Alfonso;Klein;40;Wien;0,000
Beatrix-Eleonor;Kinderdorfer;78;Schwarzach;654,400
Cecil;Al Elmenar;5;Wiener Neudorf;12,458
Daniel;Schmidt;18;Sankt Pölten;120,000
Elmar;Simma;81;Sankt Pölten;120,000
Vorname;Nachname;Alter;Wohnort;Entfernung
;;;;zur Hauptstadt
Alfonso;Klein;40;Wien;0,000
Beatrix-Eleonor;Kinderdorfer;78;Schwarzach;654,400
Cecil;Al Elmenar;5;Wiener Neudorf;12,458
Daniel;Schmidt;18;Sankt Pölten;120,000
Elmar;Simma;81;Sankt Pölten;120,000
